Lot Frontage,Lot Area,Lot Shape,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,Bsmtfin Sf 1,Bsmtfin Sf 2,Heating Qc,Central Air,Gr Liv Area,Bedroom Abvgr,Kitchen Abvgr,Kitchen Qual,Totrms Abvgrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Cars,Garage Area,Garage Qual,Garage Cond,Misc Val,Saleprice,Neighborhood Blueste,Neighborhood Brdale,Neighborhood Brkside,Neighborhood Clearcr,Neighborhood Collgcr,Neighborhood Crawfor,Neighborhood Edwards,Neighborhood Gilbert,Neighborhood Greens,Neighborhood Grnhill,Neighborhood Idotrr,Neighborhood Landmrk,Neighborhood Meadowv,Neighborhood Mitchel,Neighborhood Names,Neighborhood Npkvill,Neighborhood Nwames,Neighborhood Noridge,Neighborhood Nridght,Neighborhood Oldtown,Neighborhood Swisu,Neighborhood Sawyer,Neighborhood Sawyerw,Neighborhood Somerst,Neighborhood Stonebr,Neighborhood Timber,Neighborhood Veenker,Lot Config Culdsac,Lot Config Fr2,Lot Config Fr3,Lot Config Inside,Total Sf,Bathrooms,Porch Area,Condition 1 Pos,Condition 2 Pos,Condition 1 Neg,Condition 2 Neg,Has Fireplace,Garage And Cars,Quality Interaction,Fireplace And Qual,Sf Liv Area Interaction
75.19245283018869,14585,2,6,6,1960,1987,85.0,3,3,3.0,3.0,1.0,594.0,219.0,5,1,1429,3,1,4,7,7,2,4.0,1960.0,2.0,572.0,3.0,3.0,0,181900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2573.0,2.0,326,0,0,0,0,1,1144.0,216.0,8.0,10003
75.0,9000,1,8,5,2008,2008,36.0,4,3,4.0,3.0,3.0,1078.0,0.0,5,1,1566,3,1,4,7,7,0,0.0,2008.0,2.0,750.0,3.0,3.0,0,262500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3132.0,3.0,312,0,0,0,0,0,1500.0,512.0,0.0,10962
80.96551724137932,13774,2,7,7,1977,1992,283.0,3,4,4.0,3.0,1.0,432.0,0.0,5,1,2288,4,1,4,8,7,2,3.0,1977.0,2.0,520.0,3.0,3.0,0,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3196.0,3.0,549,0,0,0,0,1,1040.0,336.0,6.0,18304
50.0,5119,2,9,5,1999,2000,60.0,4,3,5.0,3.0,3.0,1238.0,0.0,5,1,1709,2,1,4,5,7,1,3.0,1999.0,2.0,506.0,3.0,3.0,0,328900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3407.0,3.0,162,0,0,0,0,1,1012.0,720.0,3.0,8545
71.0,9254,2,8,5,2005,2005,210.0,4,3,4.0,3.0,1.0,119.0,0.0,5,1,1721,3,1,4,7,7,0,0.0,2005.0,2.0,554.0,3.0,3.0,0,232698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3442.0,3.0,195,0,0,0,0,0,1108.0,512.0,0.0,12047
95.0,10324,2,8,5,2008,2008,140.0,4,3,4.0,3.0,3.0,872.0,0.0,5,1,1254,2,1,4,5,7,0,0.0,2008.0,3.0,810.0,3.0,3.0,0,221800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2508.0,3.0,260,0,0,0,0,0,2430.0,512.0,0.0,6270
63.0,8375,1,5,7,1941,1973,0.0,3,3,3.0,3.0,1.0,336.0,0.0,4,1,1350,2,1,4,6,6,0,0.0,1973.0,3.0,627.0,3.0,3.0,0,152400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1926.0,3.0,0,0,0,0,0,0,1881.0,180.0,0.0,8100
75.0,9750,1,7,5,2000,2001,171.0,4,3,4.0,3.0,1.0,0.0,0.0,5,1,1630,3,1,4,6,7,1,3.0,2000.0,2.0,451.0,3.0,3.0,0,213000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3260.0,2.0,308,0,0,0,0,1,902.0,448.0,3.0,9780
74.0,7632,2,7,5,2005,2005,96.0,4,3,4.0,3.0,1.0,0.0,0.0,5,1,1585,3,1,4,7,7,0,0.0,2005.0,2.0,449.0,3.0,3.0,0,184900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2369.0,3.0,177,0,0,0,0,0,898.0,448.0,0.0,11095
90.0,15750,1,5,5,1953,1953,56.0,3,3,3.0,3.0,2.0,841.0,0.0,3,1,1336,2,1,3,5,7,2,4.0,1953.0,1.0,375.0,3.0,3.0,0,157000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501.0,2.0,0,0,0,0,0,1,375.0,135.0,8.0,6680
72.77464788732394,9240,2,5,6,1962,2002,0.0,3,3,3.0,3.0,1.0,612.0,0.0,4,1,1211,2,1,3,6,6,1,3.0,1972.0,2.0,576.0,3.0,3.0,0,144000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2075.0,1.0,161,0,0,0,0,1,1152.0,135.0,3.0,7266
80.0,10400,1,6,5,1979,1999,253.0,3,3,4.0,3.0,1.0,903.0,0.0,5,1,1353,2,1,3,5,7,1,3.0,1979.0,2.0,478.0,3.0,3.0,0,192350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2612.0,3.0,381,0,0,0,0,1,956.0,216.0,3.0,6765
80.0,8800,1,7,6,1966,1966,202.0,3,3,3.0,3.0,1.0,654.0,0.0,5,1,1200,3,1,3,6,7,1,3.0,1966.0,2.0,440.0,3.0,3.0,0,163500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2374.0,3.0,0,0,0,0,0,1,880.0,189.0,3.0,7200
86.0,11839,1,7,5,1990,1990,99.0,3,3,4.0,3.0,1.0,1085.0,0.0,5,1,2329,4,1,4,10,7,1,5.0,1990.0,2.0,514.0,3.0,3.0,0,262280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3804.0,4.0,313,0,0,0,0,1,1028.0,336.0,5.0,23290
70.0,9135,1,7,5,2002,2003,113.0,4,3,4.0,3.0,3.0,810.0,0.0,5,1,1536,3,1,4,7,7,0,0.0,2002.0,2.0,532.0,3.0,3.0,0,214000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3072.0,3.0,266,0,0,0,0,0,1064.0,448.0,0.0,10752
90.0,14115,2,6,7,1956,2004,0.0,3,3,3.0,3.0,1.0,296.0,547.0,5,1,1811,2,1,5,6,7,1,4.0,1956.0,2.0,470.0,3.0,3.0,0,230000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2884.0,1.0,280,0,0,0,0,1,940.0,270.0,4.0,10866
109.0,14154,1,7,5,2006,2006,350.0,4,3,5.0,4.0,1.0,0.0,0.0,5,1,2172,3,1,4,9,7,1,4.0,2006.0,3.0,947.0,3.0,3.0,0,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3235.0,3.0,254,0,0,0,0,1,2841.0,560.0,4.0,19548
65.0,6565,1,4,6,1957,1980,0.0,3,3,3.0,3.0,1.0,967.0,0.0,4,1,1073,3,1,3,6,7,0,0.0,1985.0,2.0,720.0,3.0,3.0,0,140000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2146.0,2.0,444,0,0,0,0,0,1440.0,108.0,0.0,6438
70.0,7700,1,6,5,1966,1966,351.0,3,3,3.0,3.0,1.0,0.0,0.0,3,1,1839,4,1,3,7,7,1,3.0,1966.0,2.0,442.0,3.0,3.0,0,155000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2595.0,2.0,340,1,0,0,0,1,884.0,162.0,3.0,12873
63.0,4761,1,3,3,1918,1950,0.0,2,2,3.0,2.0,1.0,0.0,0.0,2,0,1020,2,1,2,5,7,0,0.0,1980.0,0.0,0.0,0.0,0.0,0,64500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040.0,1.0,105,0,0,0,0,0,0.0,36.0,0.0,5100
87.0,12361,2,6,7,1993,1993,85.0,4,4,4.0,3.0,1.0,860.0,0.0,5,1,1802,3,1,4,8,7,1,4.0,2000.0,4.0,1017.0,3.0,3.0,0,218000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2748.0,4.0,542,0,0,0,0,1,4068.0,384.0,4.0,14416
72.0,9720,1,5,7,1977,1977,51.0,3,3,3.0,5.0,3.0,755.0,0.0,3,1,1009,3,1,3,6,7,1,2.0,1977.0,2.0,576.0,3.0,3.0,0,160000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2004.0,2.0,0,0,0,0,0,1,1152.0,135.0,2.0,6054
72.0,8640,1,8,5,2007,2007,0.0,4,3,4.0,3.0,1.0,24.0,0.0,5,1,1338,3,1,4,6,7,0,0.0,2007.0,2.0,598.0,3.0,3.0,0,208900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2676.0,2.0,141,0,0,0,0,0,1196.0,512.0,0.0,8028
123.0,47007,2,5,7,1959,1996,0.0,3,3,0.0,0.0,0.0,0.0,0.0,3,1,3820,5,1,5,11,7,2,4.0,1959.0,2.0,624.0,3.0,3.0,0,284700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3820.0,4.0,372,0,0,0,0,1,1248.0,0.0,8.0,42020
30.0,3180,1,7,5,2007,2007,0.0,4,3,4.0,3.0,1.0,0.0,0.0,5,1,1392,2,1,4,5,7,0,0.0,2007.0,2.0,540.0,3.0,3.0,0,146000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2081.0,2.0,102,0,0,0,0,0,1080.0,448.0,0.0,6960
38.0,14963,3,8,5,1996,1996,0.0,4,3,4.0,3.0,1.0,786.0,0.0,5,1,1288,1,1,5,4,7,2,4.0,1996.0,2.0,500.0,3.0,3.0,0,245500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2548.0,3.0,374,0,0,0,0,1,1000.0,640.0,8.0,5152
50.0,5000,1,6,7,1926,1950,0.0,3,3,3.0,3.0,1.0,0.0,0.0,5,1,1013,3,1,3,6,7,0,0.0,1926.0,1.0,160.0,2.0,3.0,0,113000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2005.0,1.0,101,0,0,0,0,0,160.0,162.0,0.0,6078
129.0,16870,2,8,5,2004,2005,238.0,4,3,5.0,3.0,4.0,1531.0,0.0,5,1,1782,3,1,4,7,7,2,4.0,2004.0,3.0,932.0,3.0,3.0,0,296000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3564.0,3.0,181,0,0,0,0,1,2796.0,640.0,8.0,12474
86.0,14157,2,9,5,2005,2006,200.0,4,3,5.0,3.0,4.0,1249.0,0.0,5,1,1922,3,1,4,8,7,1,4.0,2005.0,3.0,676.0,3.0,3.0,0,377426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3844.0,3.0,229,0,0,0,0,1,2028.0,720.0,4.0,15376
96.0,12456,1,10,5,2006,2007,230.0,5,3,5.0,3.0,4.0,1172.0,0.0,5,1,1718,3,1,5,7,7,1,4.0,2008.0,3.0,786.0,3.0,3.0,0,337500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3418.0,3.0,264,0,0,0,0,1,2358.0,1250.0,4.0,12026
100.0,14836,2,10,5,2004,2005,730.0,5,3,5.0,3.0,4.0,2146.0,0.0,5,1,2492,2,1,5,8,7,1,5.0,2004.0,3.0,949.0,3.0,3.0,0,552000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4984.0,4.0,461,0,0,0,0,1,2847.0,1250.0,5.0,19936
56.0,6956,1,4,7,1948,1950,0.0,3,4,2.0,3.0,2.0,0.0,0.0,5,1,936,3,1,3,5,7,0,0.0,1948.0,1.0,265.0,3.0,1.0,0,97900,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1560.0,1.0,0,0,0,0,0,0,265.0,72.0,0.0,4680
75.0,7862,2,6,5,2009,2009,0.0,4,3,4.0,3.0,1.0,27.0,0.0,5,1,1218,2,1,4,4,7,0,0.0,2009.0,2.0,676.0,3.0,3.0,0,208300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2436.0,2.0,102,0,0,0,0,0,1352.0,384.0,0.0,4872
75.47692307692307,11050,1,7,5,1996,1997,0.0,3,3,4.0,3.0,2.0,0.0,0.0,5,1,1820,3,1,4,8,7,1,3.0,1996.0,3.0,816.0,3.0,3.0,0,213000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2730.0,3.0,350,0,0,0,0,1,2448.0,336.0,3.0,14560
57.0,8924,2,7,5,1998,1999,0.0,3,3,4.0,3.0,3.0,0.0,0.0,5,1,1724,3,1,4,8,7,0,0.0,1998.0,2.0,527.0,3.0,3.0,0,188000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2604.0,3.0,275,0,0,0,0,0,1054.0,336.0,0.0,13792
75.19245283018869,9610,2,6,6,1958,1958,632.0,3,3,3.0,3.0,1.0,203.0,0.0,5,1,1336,3,1,3,7,7,1,3.0,1958.0,2.0,488.0,3.0,3.0,0,162000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2457.0,2.0,80,0,0,1,0,1,976.0,162.0,3.0,9352
75.0,13710,1,5,5,1950,1950,0.0,3,3,3.0,3.0,1.0,420.0,0.0,3,1,1558,4,1,3,6,7,0,0.0,1950.0,1.0,282.0,3.0,3.0,0,152000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2468.0,2.0,289,0,0,0,0,0,282.0,135.0,0.0,9348
100.0,12552,1,7,5,2004,2005,0.0,4,3,4.0,3.0,1.0,222.0,0.0,5,1,1947,3,1,4,8,7,1,4.0,2004.0,2.0,678.0,3.0,3.0,0,254900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2938.0,3.0,136,0,0,0,0,1,1356.0,448.0,4.0,15576
43.0,14565,3,7,5,1994,1995,145.0,4,3,4.0,3.0,3.0,537.0,0.0,5,1,1657,3,1,4,6,7,0,0.0,1994.0,2.0,483.0,3.0,3.0,2000,189000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2489.0,3.0,218,0,0,0,0,0,966.0,448.0,0.0,9942
56.0,18559,2,7,5,1978,1978,383.0,4,4,4.0,3.0,1.0,1206.0,186.0,3,1,2064,3,1,4,7,7,2,2.0,1978.0,2.0,550.0,3.0,3.0,0,235000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4112.0,3.0,200,0,0,0,0,1,1100.0,448.0,4.0,14448
68.0,10880,1,5,5,1950,1950,0.0,3,3,3.0,3.0,1.0,1040.0,0.0,3,0,1164,3,1,3,5,7,0,0.0,1950.0,1.0,240.0,3.0,3.0,0,125000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2328.0,2.0,48,0,0,0,0,0,240.0,135.0,0.0,5820
24.0,2280,1,7,6,1975,1975,0.0,3,3,4.0,3.0,1.0,0.0,0.0,5,1,836,2,1,3,4,7,0,0.0,1975.0,1.0,308.0,3.0,3.0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1672.0,1.0,30,0,0,0,0,0,308.0,252.0,0.0,3344
125.0,31250,1,1,3,1951,1951,0.0,3,2,0.0,0.0,0.0,0.0,0.0,3,1,1600,3,1,3,6,4,0,0.0,1951.0,1.0,270.0,2.0,3.0,0,81500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1600.0,2.0,135,0,0,1,0,0,270.0,0.0,0.0,9600
81.0,11841,1,6,5,1990,1990,104.0,3,4,4.0,3.0,3.0,816.0,0.0,3,1,816,3,1,3,5,7,0,0.0,1980.0,0.0,0.0,0.0,0.0,0,118500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1632.0,2.0,32,0,0,0,0,0,0.0,216.0,0.0,4080
85.0,9187,1,9,5,2009,2009,162.0,5,3,5.0,3.0,2.0,1121.0,0.0,5,1,1766,2,1,5,7,7,1,4.0,2009.0,3.0,478.0,3.0,3.0,0,370878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3532.0,4.0,325,0,0,0,0,1,1434.0,1125.0,4.0,12362
82.0,6270,1,5,6,1949,1950,0.0,3,3,3.0,3.0,1.0,284.0,0.0,3,0,2002,4,2,3,8,7,0,0.0,1949.0,3.0,871.0,3.0,3.0,0,145000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3003.0,2.0,0,0,0,0,0,0,2613.0,135.0,0.0,16016
69.27272727272727,15660,2,7,9,1939,2006,312.0,4,4,3.0,3.0,1.0,341.0,0.0,5,1,1954,3,1,4,8,7,2,3.0,1939.0,2.0,431.0,3.0,3.0,0,311500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2752.0,3.0,269,0,0,0,0,1,862.0,336.0,6.0,15632
43.0,3087,1,7,5,2006,2006,14.0,4,3,4.0,3.0,3.0,453.0,0.0,5,1,1364,2,1,4,6,7,1,4.0,2006.0,2.0,437.0,3.0,3.0,0,210250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2584.0,3.0,116,0,0,0,0,1,874.0,448.0,4.0,8184
95.0,13450,2,7,5,2002,2002,0.0,4,3,4.0,3.0,1.0,700.0,0.0,5,1,1861,3,1,4,8,7,0,0.0,2002.0,2.0,492.0,3.0,3.0,0,200000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2777.0,4.0,237,0,0,0,0,0,984.0,448.0,0.0,14888
75.0,10125,1,5,5,1977,1977,0.0,3,3,0.0,0.0,0.0,0.0,0.0,3,1,1734,4,2,4,8,7,0,0.0,1977.0,2.0,539.0,3.0,3.0,0,126000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1734.0,2.0,0,0,0,0,0,0,1078.0,0.0,0.0,13872
80.0,8146,1,4,8,1900,2003,0.0,4,4,2.0,3.0,1.0,0.0,0.0,4,1,1039,2,1,3,6,7,0,0.0,1940.0,1.0,281.0,3.0,3.0,0,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1444.0,1.0,279,0,0,0,0,0,281.0,96.0,0.0,6234
60.0,9600,1,4,4,1910,1950,0.0,4,4,2.0,3.0,1.0,0.0,0.0,3,1,1510,3,1,4,7,7,0,0.0,1974.0,2.0,720.0,3.0,3.0,0,87500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2187.0,2.0,160,0,0,0,0,0,1440.0,128.0,0.0,10570
98.0,12328,2,8,5,2005,2005,146.0,4,3,5.0,3.0,2.0,986.0,0.0,5,1,2541,4,1,5,10,7,1,4.0,2005.0,3.0,729.0,3.0,3.0,0,349265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3690.0,5.0,152,0,0,0,0,1,2187.0,800.0,4.0,25410
76.0,10141,2,8,5,2004,2004,264.0,4,3,4.0,3.0,4.0,516.0,774.0,5,1,1512,3,1,4,6,7,0,0.0,2004.0,3.0,845.0,3.0,3.0,0,203000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3024.0,2.0,246,0,0,0,0,0,2535.0,512.0,0.0,9072
65.0,8529,2,7,5,2001,2001,0.0,4,3,4.0,3.0,1.0,20.0,0.0,5,1,1434,3,1,4,6,7,1,3.0,2001.0,2.0,527.0,3.0,3.0,0,189000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2888.0,2.0,329,0,0,0,0,1,1054.0,448.0,3.0,8604
65.0,8127,2,7,5,2003,2003,0.0,4,3,4.0,3.0,1.0,410.0,0.0,5,1,1653,3,1,4,6,7,0,0.0,2003.0,2.0,628.0,3.0,3.0,0,209000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2465.0,4.0,45,0,0,0,0,0,1256.0,448.0,0.0,9918
70.0,8400,1,6,7,1900,1950,0.0,3,3,2.0,4.0,2.0,0.0,0.0,4,1,2007,3,1,5,8,7,0,0.0,1930.0,1.0,357.0,3.0,3.0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2924.0,2.0,235,0,0,1,0,0,357.0,180.0,0.0,16056
44.0,10751,2,5,5,1974,1974,44.0,3,3,2.0,3.0,4.0,787.0,0.0,3,1,1037,2,1,3,5,7,0,0.0,1974.0,2.0,431.0,3.0,3.0,0,129000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2074.0,2.0,183,0,0,1,0,0,862.0,90.0,0.0,5185
77.0,10010,1,5,5,1974,1975,0.0,3,3,4.0,3.0,3.0,1071.0,123.0,4,1,1389,2,1,3,6,7,1,3.0,1975.0,2.0,418.0,3.0,3.0,0,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2778.0,2.0,278,0,0,0,0,1,836.0,180.0,3.0,8334
40.0,4280,1,5,6,1913,2002,0.0,3,3,3.0,3.0,1.0,365.0,0.0,3,0,694,2,1,4,4,7,1,4.0,1990.0,1.0,352.0,4.0,3.0,0,90350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1134.0,1.0,34,0,0,0,0,1,352.0,180.0,4.0,2776
60.0,9600,1,6,5,1924,1950,0.0,3,3,3.0,3.0,1.0,0.0,0.0,2,0,1096,2,1,3,5,7,0,0.0,1980.0,0.0,0.0,0.0,0.0,0,79000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668.0,1.0,136,0,0,1,0,0,0.0,162.0,0.0,5480
70.0,9800,1,5,7,1972,1972,0.0,3,3,3.0,3.0,1.0,894.0,0.0,3,1,894,3,1,3,5,7,0,0.0,1975.0,2.0,552.0,3.0,3.0,0,149900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1788.0,2.0,256,0,0,0,0,0,1104.0,135.0,0.0,4470
63.0,7560,1,5,5,1971,1971,0.0,3,3,4.0,3.0,1.0,119.0,613.0,3,1,864,3,1,3,5,7,0,0.0,1977.0,2.0,576.0,3.0,3.0,0,123000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1728.0,2.0,0,0,0,0,0,0,1152.0,180.0,0.0,4320
60.0,9600,1,4,2,1900,1950,0.0,3,3,3.0,2.0,1.0,0.0,0.0,2,0,1774,4,2,3,8,5,0,0.0,1920.0,3.0,779.0,2.0,2.0,0,87000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2869.0,3.0,90,0,0,0,0,0,2337.0,108.0,0.0,14192
76.0,9880,1,6,6,1977,1977,0.0,3,3,3.0,3.0,3.0,522.0,0.0,3,1,1118,3,1,3,6,7,1,1.0,1977.0,1.0,358.0,3.0,3.0,0,171000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2214.0,2.0,203,0,0,0,0,1,358.0,162.0,1.0,6708
80.0,9600,1,6,5,1950,1950,0.0,3,3,3.0,3.0,1.0,280.0,0.0,3,1,1252,3,1,3,6,7,0,0.0,1950.0,1.0,288.0,3.0,3.0,0,119000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2284.0,1.0,96,0,0,0,0,0,288.0,162.0,0.0,7512
70.0,7931,1,5,5,1959,1959,0.0,3,3,3.0,3.0,1.0,1148.0,0.0,3,1,1148,3,1,3,6,7,0,0.0,1959.0,1.0,672.0,3.0,3.0,0,132500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2296.0,2.0,0,0,0,0,0,0,672.0,135.0,0.0,6888
62.802547770700635,5100,1,8,7,1925,1996,0.0,3,4,3.0,3.0,1.0,0.0,0.0,2,1,1666,3,1,4,7,7,1,4.0,1925.0,1.0,228.0,3.0,3.0,0,161000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2254.0,1.0,255,0,0,0,0,1,228.0,288.0,4.0,11662
